frame	x	y	width	height
192	16	157	174	79
193	27	165	153	100
194	32	160	138	107
195	46	155	123	114
196	53	156	97	109
197	53	142	93	129
198	60	146	89	125
199	65	143	86	121
200	72	142	82	118
201	80	141	79	114
202	83	143	75	111
203	86	145	72	107
204	97	148	68	104
205	112	150	65	100
206	116	152	62	97
207	117	153	63	95
208	118	151	65	93
209	117	158	67	91
210	118	162	69	89
211	124	167	67	83
212	129	173	66	78
213	134	177	65	73
214	138	180	64	67
215	142	187	63	62
216	134	183	72	67
217	149	194	61	52
218	148	191	60	55
219	146	189	59	58
220	147	186	58	61
221	149	184	57	64
222	150	182	56	67
223	151	179	55	70
224	152	177	54	73
225	146	170	69	86
226	138	163	87	97
227	144	163	77	96
228	158	168	51	86
229	160	165	51	89
230	163	163	51	92
231	166	161	51	95
232	169	159	52	98
233	172	157	52	102
234	175	155	52	105
235	178	153	53	108
236	177	142	61	117
237	184	149	53	114
238	187	147	54	118
239	192	153	49	116
240	198	159	45	114
241	204	166	41	113
242	208	169	43	115
243	213	172	46	117
244	214	175	49	119
245	220	178	52	121
246	219	181	54	123
247	203	180	88	132
248	209	194	82	127
249	218	190	63	129
250	218	187	62	129
251	209	194	79	132
252	204	193	78	128
253	192	185	105	135
254	191	196	105	114
255	202	225	74	67
256	184	207	106	107
257	205	216	87	102
258	196	221	94	100
259	173	213	108	88
260	173	212	106	83
261	173	201	111	88
262	176	150	112	134
263	178	148	108	134
264	166	135	121	145
265	158	129	129	148
266	152	122	135	152
267	151	122	140	144
268	150	117	146	154
269	135	104	161	165
270	141	103	145	166
271	170	115	109	141
272	182	126	92	127
273	187	129	89	132
274	190	131	86	137
275	193	130	84	142
276	200	133	71	138
277	201	134	78	142
278	200	134	89	153
279	208	138	94	157
280	211	141	112	163
281	227	157	115	152
282	225	160	134	160
283	231	161	148	164
284	241	159	164	178
285	260	171	182	184
286	271	178	196	187
287	294	206	204	169
288	313	213	218	178
289	345	220	230	207
290	372	219	245	204
291	385	223	252	207
292	417	219	222	208
