frame	x	y	width	height
533	272	112	71	189
534	272	108	72	193
535	272	104	72	197
536	272	100	73	200
537	272	96	73	204
538	272	92	74	208
539	272	89	74	211
540	272	85	75	215
541	272	81	76	219
542	272	77	76	223
543	275	77	76	223
544	278	76	75	223
545	281	76	74	223
546	284	76	74	224
547	284	77	72	221
548	285	78	70	219
549	285	79	68	217
550	286	81	67	215
551	287	82	65	213
552	287	83	63	211
553	288	84	61	209
554	289	86	60	207
555	287	84	60	208
556	286	83	61	210
557	284	82	62	212
558	283	80	62	213
559	282	79	63	215
560	280	78	64	217
561	279	77	65	219
562	278	75	65	220
563	276	74	66	222
564	275	73	67	224
565	274	72	68	226
566	260	66	88	236
567	246	61	109	247
568	233	55	130	257
569	219	50	151	268
570	225	54	140	263
571	231	59	130	258
572	236	63	120	253
573	242	67	109	248
574	247	72	99	243
575	253	76	89	238
576	259	81	79	233
577	262	79	79	233
578	265	78	79	233
579	268	76	79	233
580	271	75	79	233
581	274	73	79	233
582	277	72	79	233
583	280	70	79	233
584	284	69	80	234
585	291	68	80	234
586	298	67	80	234
587	305	66	80	234
588	312	65	80	234
589	319	64	80	234
590	326	63	81	235
591	327	61	81	235
592	328	60	82	236
593	329	58	82	236
594	331	57	83	237
595	336	56	84	237
596	341	56	85	237
597	346	56	86	237
598	351	56	87	238
599	356	55	88	238
600	361	55	89	238
601	366	55	90	238
602	371	55	92	239
603	373	57	93	235
604	376	60	95	232
605	378	63	97	229
606	381	65	99	226
607	383	68	101	223
608	386	71	103	219
609	388	73	105	216
610	391	76	107	213
611	393	79	109	210
612	396	82	111	207
613	395	81	107	207
614	394	80	104	208
615	394	80	101	208
616	393	79	98	209
617	393	78	95	210
618	392	78	91	210
619	392	77	88	211
620	391	76	85	212
621	391	76	82	212
622	390	75	79	213
623	390	75	76	214
624	390	73	74	216
625	390	71	72	218
626	390	70	71	220
627	390	69	69	222
628	390	68	68	225
629	389	69	67	223
630	389	71	66	221
631	389	73	66	219
632	389	75	65	217
633	389	76	64	215
634	389	78	64	213
635	389	80	63	211
636	389	82	63	210
637	387	79	63	212
638	386	77	64	215
639	385	75	64	218
640	383	73	65	220
641	382	71	65	223
642	381	69	66	226
643	379	71	66	223
644	377	73	67	221
645	375	75	67	219
646	373	77	68	217
647	371	79	68	215
648	370	81	69	212
649	368	83	69	210
650	366	85	70	208
651	365	86	70	206
652	365	87	71	204
653	365	88	72	202
654	362	88	72	201
655	360	89	73	201
656	358	89	73	201
657	356	90	74	200
658	353	90	74	200
659	351	91	75	200
660	353	91	75	199
661	355	91	76	199
662	357	91	77	199
663	355	93	79	196
664	353	96	82	193
665	351	98	84	190
666	349	101	87	187
667	347	103	89	184
668	345	106	92	181
669	344	109	95	179
670	338	110	92	178
671	333	112	90	177
672	327	113	88	176
673	322	115	86	176
674	314	112	97	181
675	306	110	109	187
676	298	108	121	192
677	292	108	125	193
678	287	108	129	194
679	281	108	134	195
680	276	107	138	196
681	274	103	128	201
682	273	99	117	206
683	273	100	119	205
684	273	102	120	204
685	273	103	122	202
686	272	99	129	211
687	301	111	71	189
688	301	105	71	194
689	301	100	72	200
690	301	94	72	206
691	301	89	73	212
692	303	90	71	211
693	306	91	70	211
694	309	92	69	210
695	312	93	67	210
696	315	94	66	209
697	318	95	65	209
698	314	94	71	210
699	310	94	78	212
700	306	93	84	214
701	302	93	91	215
702	305	95	87	214
703	308	96	84	213
704	311	98	81	212
705	314	99	77	211
706	317	101	74	210
707	320	103	71	210
