frame	x	y	width	height
123	593	298	237	147
124	593	298	237	147
125	586	293	249	155
126	587	293	249	155
127	588	293	249	155
128	587	293	249	155
129	589	293	249	155
130	590	293	249	155
131	591	293	249	155
132	591	293	249	155
133	593	291	249	155
134	594	292	249	155
135	588	289	262	162
136	590	291	262	162
137	592	291	262	162
138	594	291	262	162
139	595	292	262	162
140	597	293	262	162
141	599	294	262	162
142	599	295	262	162
143	593	291	275	171
144	593	291	275	171
145	593	292	275	171
146	587	289	289	179
147	587	290	289	179
148	588	290	289	179
149	589	290	289	179
150	591	292	289	179
151	592	292	289	179
152	593	293	289	179
153	594	294	289	179
154	596	295	289	179
155	597	295	289	179
156	597	298	289	179
157	597	300	289	179
158	599	303	289	179
159	598	306	289	179
160	597	307	289	179
161	601	308	289	179
162	601	310	289	179
163	602	313	289	179
164	604	314	289	179
165	596	312	303	188
166	599	312	303	188
167	598	313	303	188
168	592	310	318	197
169	597	313	318	197
170	594	314	318	197
171	597	317	318	197
172	596	317	318	197
173	591	313	334	207
174	595	318	334	207
175	590	317	351	218
176	582	315	368	229
177	587	315	368	229
178	577	312	387	240
179	583	317	387	240
180	587	323	387	240
181	591	330	387	240
182	593	338	387	240
183	603	346	387	240
184	603	359	387	240
185	606	367	387	240
186	601	372	406	252
187	588	381	426	265
188	595	390	426	265
189	583	398	448	278
190	572	423	448	278
191	596	433	448	278
192	580	451	448	278
193	558	460	448	278
194	554	463	448	278
195	533	467	470	292
196	521	476	470	292
197	514	476	470	292
198	506	481	470	292
199	511	483	470	292
200	524	492	470	292
201	535	509	470	292
202	539	514	470	292
203	555	535	448	278
204	565	537	448	278
205	558	540	448	278
206	551	526	448	278
207	558	523	426	265
208	567	515	426	265
209	577	511	426	265
210	579	513	426	265
211	589	517	426	265
212	600	524	406	252
213	593	525	406	252
214	589	522	406	252
215	582	519	406	252
216	574	522	406	252
217	570	523	406	252
218	565	527	406	252
219	565	536	406	252
220	560	539	406	252
221	555	540	406	252
222	551	537	406	252
223	545	527	406	252
224	533	512	426	265
225	526	510	426	265
226	524	510	426	265
227	526	515	426	265
228	526	513	426	265
229	524	508	426	265
230	522	504	426	265
231	524	505	426	265
232	522	511	426	265
233	519	517	426	265
234	527	525	406	252
235	527	525	406	252
236	527	530	387	240
237	517	528	387	240
238	526	532	368	229
239	526	534	368	229
240	525	539	368	229
241	522	543	368	229
242	513	545	368	229
243	515	542	368	229
244	514	545	368	229
245	508	550	368	229
246	509	556	368	229
247	509	553	368	229
248	515	544	368	229
249	539	536	368	229
250	518	536	368	229
251	507	531	387	240
252	508	529	387	240
253	493	522	406	252
254	485	520	406	252
255	488	521	406	252
256	491	524	406	252
257	501	524	406	252
258	514	525	406	252
259	521	526	406	252
260	521	532	406	252
261	521	527	406	252
262	511	524	406	252
263	511	524	406	252
264	514	527	406	252
265	519	533	406	252
266	525	539	406	252
267	532	541	406	252
268	535	543	406	252
269	545	542	406	252
270	551	540	406	252
271	552	538	406	252
272	552	537	406	252
273	551	534	406	252
274	552	532	406	252
275	553	533	406	252
276	553	531	406	252
277	551	528	406	252
278	545	523	406	252
279	545	522	406	252
280	545	525	406	252
281	542	526	406	252
282	539	526	406	252
283	538	528	406	252
284	538	531	406	252
285	536	529	406	252
286	533	529	406	252
287	528	529	406	252
288	524	527	406	252
289	519	526	406	252
290	514	524	406	252
