frame	x	y	width	height
105	281	101	73	85
106	280	94	73	85
107	280	88	73	85
108	279	88	73	85
109	279	90	73	85
110	280	93	73	85
111	279	95	73	85
112	279	98	73	85
113	280	100	73	85
114	280	103	73	85
115	280	106	73	85
116	279	109	73	85
117	280	111	73	85
118	280	113	73	85
119	280	116	73	85
120	278	117	77	89
121	278	121	77	89
122	277	126	77	89
123	278	130	77	89
124	279	133	77	89
125	281	131	77	89
126	282	127	77	89
127	283	119	77	89
128	284	111	77	89
129	285	102	77	89
130	285	99	77	89
131	286	99	77	89
132	287	99	77	89
133	287	101	77	89
134	286	104	77	89
135	284	107	77	89
136	283	109	77	89
137	282	112	77	89
138	281	114	77	89
139	280	117	77	89
140	280	120	77	89
141	281	123	77	89
142	281	125	77	89
143	281	126	77	89
144	282	128	77	89
145	285	129	77	89
146	287	129	77	89
147	286	131	77	89
148	285	129	77	89
149	285	126	77	89
150	284	121	77	89
151	284	112	77	89
152	283	102	77	89
153	282	94	77	89
154	284	89	73	85
155	285	85	69	81
156	285	87	69	81
157	285	89	69	81
158	285	90	69	81
159	286	92	69	81
160	285	96	69	81
161	284	103	69	81
162	284	106	69	81
163	281	108	69	81
164	280	111	69	81
165	279	114	69	81
166	279	115	69	81
167	277	117	69	81
168	277	119	69	81
169	277	121	69	81
170	277	124	69	81
171	276	125	69	81
172	276	126	69	81
173	276	124	69	81
174	276	121	69	81
175	277	114	69	81
176	276	107	69	81
177	275	101	69	81
178	275	96	69	81
179	273	92	69	81
180	272	90	69	81
181	272	92	69	81
182	273	94	69	81
183	273	96	69	81
184	273	101	69	81
185	272	106	69	81
186	272	111	69	81
187	272	116	69	81
188	272	122	69	81
189	272	128	69	81
190	273	131	69	81
191	274	134	69	81
192	278	137	69	81
193	283	138	69	81
194	283	139	69	81
195	279	136	73	85
196	277	130	73	85
197	274	124	73	85
198	272	116	73	85
199	270	106	73	85
200	268	94	73	85
201	266	85	73	85
202	265	78	73	85
203	261	74	73	85
204	259	72	73	85
205	257	71	73	85
206	256	72	73	85
207	251	79	73	85
208	245	85	73	85
209	248	88	73	85
210	246	90	77	89
211	244	96	77	89
212	244	100	77	89
213	242	107	77	89
214	242	115	77	89
215	243	122	77	89
216	244	129	77	89
217	246	133	77	89
218	247	136	77	89
219	247	139	73	85
220	247	137	73	85
221	254	129	73	85
222	261	120	73	85
223	261	118	73	85
224	261	116	73	85
225	261	113	73	85
226	262	108	73	85
227	264	100	73	85
228	264	89	77	89
229	266	84	77	89
230	269	78	77	89
231	272	72	77	89
232	275	66	77	89
233	275	63	77	89
234	277	67	73	85
235	278	69	73	85
236	280	72	73	85
237	283	75	73	85
238	283	78	73	85
239	285	83	69	81
240	287	84	69	81
241	288	87	69	81
242	286	95	69	81
243	283	100	69	81
244	280	99	69	81
245	273	97	69	81
246	272	88	69	81
247	271	80	69	81
248	268	75	69	81
249	260	73	69	81
250	254	75	69	81
251	248	75	69	81
252	246	76	69	81
253	244	76	69	81
254	240	77	69	81
255	237	78	73	85
256	233	76	77	89
257	230	78	77	89
258	227	82	77	89
259	223	83	77	89
260	220	84	77	89
261	219	87	77	89
262	216	90	77	89
263	210	97	77	89
264	209	102	77	89
265	208	105	77	89
266	208	104	80	94
267	210	105	80	94
268	213	105	80	94
269	215	100	80	94
270	219	95	80	94
271	221	88	80	94
272	224	81	80	94
273	226	75	80	94
274	228	69	80	94
275	230	66	80	94
276	234	65	80	94
277	241	59	80	94
278	244	60	80	94
279	249	61	80	94
280	254	58	80	94
281	258	63	80	94
282	260	66	80	94
283	261	70	80	94
284	265	77	77	89
285	265	84	77	89
286	266	92	77	89
287	267	101	77	89
288	267	109	77	89
289	267	114	77	89
290	267	119	80	94
291	260	110	80	94
292	253	100	80	94
293	248	87	80	94
294	244	76	80	94
295	238	68	80	94
296	232	61	80	94
297	226	57	80	94
298	220	55	80	94
299	216	55	80	94
300	214	54	80	94
301	212	56	80	94
302	210	57	80	94
303	210	59	80	94
304	208	61	80	94
305	207	64	80	94
306	206	67	80	94
307	203	71	80	94
308	200	75	80	94
309	197	80	80	94
310	195	84	80	94
311	192	91	80	94
312	193	97	80	94
313	192	99	80	94
314	195	99	80	94
315	200	100	84	98
316	200	90	89	103
317	203	81	89	103
318	206	68	89	103
319	205	57	89	103
320	203	50	89	103
321	206	47	89	103
322	209	44	89	103
323	211	43	89	103
324	214	42	89	103
325	216	42	89	103
326	219	41	89	103
327	221	42	89	103
328	224	44	89	103
329	225	47	89	103
330	227	50	89	103
331	228	54	89	103
332	229	58	89	103
333	232	64	89	103
334	234	71	89	103
335	235	76	89	103
336	234	80	89	103
337	233	79	93	109
338	234	78	93	109
339	233	76	93	109
340	232	70	93	109
341	231	64	93	109
342	231	57	93	109
343	231	51	93	109
344	232	47	93	109
345	230	47	93	109
346	231	47	93	109
347	231	48	93	109
348	230	47	98	114
349	230	47	98	114
350	230	48	98	114
351	232	47	98	114
352	229	42	103	120
353	229	42	103	120
354	229	40	103	120
355	230	40	103	120
356	228	40	108	126
357	222	41	113	132
358	222	48	113	132
359	216	57	113	132
360	207	62	113	132
361	206	63	113	132
362	204	67	113	132
363	200	67	113	132
364	198	68	113	132
