frame	x	y	width	height
257	129	78	96	90
258	99	54	124	128
259	104	48	129	132
260	136	83	92	86
261	139	84	94	89
262	139	89	94	84
263	142	95	92	80
264	144	95	97	80
265	151	97	92	77
266	156	98	89	76
267	154	101	99	72
268	156	107	98	67
269	157	105	96	68
270	163	107	97	70
271	160	110	105	63
272	166	118	107	55
273	173	117	102	58
274	177	121	106	58
275	185	125	107	54
276	183	127	109	57
277	186	127	109	59
278	193	130	105	54
279	195	131	110	54
280	203	133	102	53
281	213	140	94	47
282	216	139	84	49
283	222	140	79	45
284	225	121	88	77
285	226	112	89	81
286	221	111	93	82
287	226	94	95	87
288	225	83	99	96
289	226	74	95	94
290	225	78	83	77
291	216	67	99	95
292	222	59	86	87
293	214	44	100	101
294	203	34	107	111
295	201	34	98	107
296	195	30	96	108
297	189	30	101	114
298	183	26	102	120
299	178	27	105	118
300	177	34	98	109
301	173	27	102	128
302	168	29	100	123
303	170	32	97	116
304	167	27	95	114
305	163	29	94	117
306	151	37	94	113
307	147	32	90	117
308	142	32	92	118
309	130	33	98	120
310	128	36	92	112
311	123	30	98	119
312	116	32	102	117
313	106	25	109	129
314	100	23	111	134
315	96	21	108	125
316	99	26	104	126
317	91	22	113	136
318	90	22	107	133
319	86	24	112	129
320	83	23	114	131
321	80	20	118	129
322	80	21	114	133
323	76	24	114	124
324	77	23	111	131
325	76	25	108	131
326	69	20	118	136
