frame	x	y	width	height
177	612	375	51	44
178	604	376	80	48
179	609	394	78	22
180	605	384	68	35
181	598	364	73	42
182	605	364	59	41
183	594	364	80	36
184	597	368	76	29
185	599	366	75	28
186	594	344	67	39
187	598	336	50	42
188	590	332	65	46
189	573	337	93	33
190	583	337	92	27
191	602	323	56	30
192	586	314	60	35
193	589	300	44	48
194	583	301	57	42
195	580	303	75	33
196	596	313	65	25
197	597	307	61	23
198	594	300	62	27
199	582	289	68	32
200	584	283	51	40
201	576	290	73	32
202	578	301	83	21
203	587	298	71	27
204	593	300	69	26
205	592	298	67	24
206	583	280	62	49
207	579	289	72	47
208	580	303	76	35
209	585	312	54	25
210	587	313	69	33
211	573	310	64	28
212	582	313	47	27
213	587	316	49	27
214	567	316	85	41
215	582	323	83	39
216	587	322	67	46
217	589	318	43	41
218	583	320	60	46
219	573	325	96	59
220	587	332	83	67
221	591	339	70	59
222	591	338	59	52
223	590	347	64	40
224	590	353	86	53
225	593	366	83	42
226	595	373	87	29
227	607	365	70	51
228	597	375	85	41
229	590	388	98	36
230	596	385	78	51
231	610	372	53	52
232	609	381	77	53
233	607	395	79	37
234	601	388	93	43
235	617	388	60	33
236	603	378	84	45
237	603	376	92	50
238	618	381	59	39
239	620	369	64	48
240	608	366	61	46
241	606	357	60	49
242	605	358	77	47
243	613	364	75	48
244	620	366	64	36
245	621	356	53	36
246	606	342	45	45
247	603	345	61	39
248	601	345	74	29
249	617	345	46	25
250	611	337	68	35
251	602	315	50	40
252	604	301	54	57
253	601	300	72	51
254	604	302	70	46
255	596	301	73	52
256	608	280	70	52
257	613	286	42	42
258	613	273	35	56
259	607	266	59	63
260	595	275	82	53
261	618	294	57	27
262	611	276	59	45
263	601	271	66	46
264	596	264	53	46
265	592	258	67	58
266	581	269	93	54
267	590	272	83	54
268	605	285	45	34
269	605	290	60	26
270	593	286	65	25
271	598	272	67	49
272	578	287	104	48
273	593	304	74	49
274	605	312	49	34
275	599	316	57	24
276	591	306	62	42
277	579	318	87	39
278	584	327	87	38
279	593	336	75	43
280	593	347	65	31
281	600	349	47	35
282	588	355	67	35
283	589	363	71	37
284	587	384	68	20
285	604	379	49	30
286	603	373	47	38
287	592	388	76	29
288	603	401	67	19
289	610	396	58	33
290	607	392	49	40
291	595	402	92	23
292	618	408	57	27
293	616	402	57	27
294	626	381	42	47
295	617	382	59	45
296	614	414	91	26
297	637	414	50	29
298	635	401	58	39
299	649	387	39	49
300	642	391	63	39
301	630	406	95	47
302	656	411	51	43
303	645	393	65	56
304	652	392	48	37
305	638	381	76	54
306	631	393	107	66
307	656	407	69	40
308	646	399	70	41
309	636	383	82	49
310	636	378	68	56
311	619	376	102	74
312	622	385	94	73
313	626	387	66	59
314	606	379	86	62
315	615	373	52	48
316	575	373	95	69
317	556	382	109	69
318	575	393	65	57
319	545	384	75	56
320	544	376	64	39
321	506	349	80	68
322	480	352	111	86
323	470	381	84	52
324	441	370	95	79
325	446	373	64	39
326	422	342	51	63
327	399	350	60	54
328	361	367	78	33
329	345	379	66	29
330	314	358	76	60
331	284	311	67	77
332	258	310	71	74
333	240	310	67	78
334	210	340	61	44
335	186	349	58	33
336	126	332	75	44
337	108	321	64	43
338	82	302	63	55
339	52	274	75	83
