frame	x	y	width	height
161	208	221	105	94
162	259	215	119	94
163	283	217	100	96
164	276	216	103	95
165	259	206	112	96
166	255	198	108	97
167	248	196	110	90
168	252	185	111	98
169	268	195	115	92
170	279	208	108	90
171	266	207	111	94
172	238	214	118	89
173	205	238	108	90
174	188	251	108	93
175	175	249	110	97
176	182	249	105	91
177	203	243	112	95
178	213	240	109	92
179	194	236	114	93
180	176	234	111	91
181	173	223	107	96
182	188	222	112	91
183	232	217	112	92
184	286	202	104	94
185	279	200	109	92
186	248	194	113	90
187	210	188	110	91
188	197	184	114	93
189	181	188	104	91
190	171	188	103	96
191	176	193	107	94
192	207	193	104	93
193	266	198	114	91
194	296	197	108	90
195	295	192	106	94
196	277	198	111	89
197	259	200	106	92
198	235	214	112	89
199	215	216	112	93
200	177	202	105	93
201	147	189	103	95
202	143	187	108	96
203	165	191	104	92
204	194	194	105	93
205	197	198	108	93
206	196	189	102	95
207	202	182	101	93
208	212	174	103	91
209	219	174	107	93
210	222	183	105	95
211	214	197	103	90
212	209	214	104	86
213	213	238	108	85
214	229	251	102	91
215	212	252	113	91
216	197	245	101	88
217	187	216	106	86
218	188	174	101	92
219	194	158	103	94
220	208	161	104	92
221	223	176	106	89
222	246	190	104	89
223	249	187	106	95
224	242	189	100	92
225	218	195	101	91
226	192	203	107	94
227	191	216	102	89
228	193	219	106	93
229	193	212	101	90
230	191	197	103	84
231	204	168	104	90
232	236	165	105	91
233	273	174	102	86
234	301	190	94	90
235	302	219	105	83
236	300	225	102	88
237	303	229	103	88
238	305	221	105	92
239	298	229	103	87
240	274	231	95	89
241	247	232	95	89
242	239	239	102	91
243	227	245	101	91
244	214	234	102	91
245	217	223	100	89
246	219	209	102	93
247	228	206	96	92
248	245	205	101	91
249	255	199	106	88
250	263	183	105	88
251	266	170	102	92
252	275	183	101	89
253	289	218	104	93
254	282	252	104	87
255	267	257	100	91
256	258	241	101	92
257	254	199	98	92
258	244	163	102	97
259	243	162	97	90
260	227	170	106	89
261	212	176	99	90
262	217	175	105	88
263	254	168	98	84
264	272	152	99	86
265	283	146	99	90
266	287	166	98	81
267	269	183	101	83
268	250	191	98	88
269	240	194	104	88
270	245	189	101	89
271	254	194	98	85
272	244	206	99	83
273	213	213	102	87
274	206	214	101	92
275	217	207	100	86
276	236	194	99	86
277	248	184	101	93
278	250	194	94	91
279	247	201	96	91
280	247	205	96	92
281	236	211	98	90
282	220	228	97	85
283	214	235	96	94
284	226	240	97	90
285	228	234	100	91
286	220	230	100	90
287	218	226	102	91
288	228	222	97	84
289	256	201	96	80
290	283	167	97	89
291	285	162	100	90
292	286	169	100	94
293	282	197	94	94
294	275	227	99	84
295	268	232	99	93
296	248	228	102	90
297	223	232	94	86
298	224	244	94	85
299	233	251	99	89
300	244	250	95	84
301	245	237	98	81
302	247	212	97	92
303	263	209	100	92
304	297	218	98	84
305	310	213	96	88
306	300	208	95	87
307	285	208	100	85
308	277	218	97	84
309	275	235	93	83
310	260	246	99	83
311	258	249	95	87
312	268	245	95	83
313	273	235	96	83
314	270	224	91	87
315	264	217	96	87
316	261	210	100	88
317	268	209	92	87
318	278	203	94	85
319	276	194	95	88
320	277	204	95	82
321	283	219	98	81
322	292	228	95	84
323	297	235	97	84
324	283	237	92	81
325	251	240	97	84
326	231	241	94	86
327	219	230	94	83
328	205	194	97	91
329	211	176	91	86
330	214	170	100	85
331	228	176	97	85
332	243	190	93	83
333	249	190	95	83
334	259	193	90	84
335	270	209	92	83
336	288	236	94	81
337	297	258	98	83
338	293	255	90	75
339	281	216	97	85
340	273	206	93	83
341	255	200	88	82
342	231	205	94	81
343	226	224	92	82
344	233	234	90	83
345	245	233	97	85
346	269	232	94	85
347	282	239	92	83
348	282	249	96	83
349	279	258	93	84
350	275	265	95	85
351	277	259	95	89
352	281	256	91	82
353	281	248	94	80
354	281	239	93	82
355	277	239	96	82
356	268	248	92	81
357	258	248	93	82
358	255	242	97	81
359	257	228	97	79
360	255	226	92	79
361	249	230	95	78
362	252	234	94	78
363	265	233	93	81
364	284	228	90	76
365	296	216	95	75
366	299	200	89	81
367	293	201	92	78
368	288	207	94	79
369	286	217	91	76
370	270	216	95	82
371	243	211	90	77
372	229	197	91	83
373	227	202	91	85
374	237	216	83	81
375	252	265	96	87
376	284	287	86	78
377	307	274	91	76
378	321	250	90	78
379	317	239	91	77
380	302	228	91	79
381	282	236	88	75
382	250	242	96	80
383	228	243	92	81
384	248	243	97	78
385	286	245	100	79
386	317	243	87	78
387	334	236	95	80
388	344	237	92	80
389	350	245	94	79
390	354	244	90	79
391	356	238	89	78
392	349	240	85	78
393	323	260	87	76
394	300	266	95	81
395	302	262	93	78
396	311	252	90	77
397	318	244	91	83
398	336	260	86	76
399	351	268	91	76
400	364	257	88	80
401	348	226	88	86
402	305	182	94	88
403	288	167	91	83
404	286	174	91	83
405	285	196	94	81
406	277	220	92	78
407	252	239	90	80
408	229	242	89	83
409	223	247	93	81
410	224	249	91	82
411	232	253	94	80
412	250	249	91	76
413	257	212	91	83
414	243	186	89	80
415	239	176	91	82
416	234	182	89	81
417	210	202	92	74
418	201	212	87	81
419	191	213	91	81
420	189	216	91	81
421	186	235	87	77
422	186	240	88	80
423	207	241	92	80
424	240	236	91	81
425	282	230	84	79
426	297	224	93	78
427	316	233	89	76
428	317	247	91	76
429	296	253	82	79
430	243	236	79	77
431	210	222	90	82
432	187	223	97	77
433	180	231	92	82
434	209	237	90	78
435	235	227	93	77
436	250	208	86	76
437	263	201	95	79
438	294	204	87	79
439	327	213	91	74
440	334	215	90	77
441	332	209	88	79
442	310	207	81	74
443	273	192	87	75
444	237	163	92	80
445	249	153	85	78
446	291	150	81	74
447	300	139	88	75
448	306	125	90	79
449	308	134	88	79
450	309	161	85	79
451	311	201	91	86
452	313	234	87	79
453	310	237	89	76
454	307	224	86	74
455	302	209	86	76
456	294	201	89	73
457	293	182	89	78
458	295	155	87	77
459	294	113	86	74
460	313	83	86	79
461	331	100	83	82
462	338	158	88	71
463	325	181	87	75
464	308	195	85	73
465	297	215	85	69
466	290	227	82	74
467	278	236	85	75
468	269	241	89	75
469	276	245	86	75
470	285	244	87	72
471	292	233	91	73
472	299	224	87	70
473	314	211	83	67
474	322	194	84	80
475	327	195	84	80
476	340	210	84	71
477	339	225	86	71
478	326	247	83	69
479	303	265	85	69
480	277	270	86	78
481	267	267	92	76
482	264	263	88	76
483	247	241	87	79
484	248	199	82	84
485	263	187	87	74
486	286	181	86	75
487	299	187	82	75
488	310	206	88	72
489	328	221	90	75
490	344	242	85	70
491	354	262	87	77
492	344	268	89	79
493	333	268	86	80
494	302	273	79	77
495	257	273	84	77
496	221	268	87	85
497	216	259	84	75
498	229	227	86	81
499	227	205	89	77
500	245	192	77	82
501	271	190	79	77
502	301	186	83	82
503	314	191	85	78
504	321	197	87	76
505	324	209	87	74
506	330	228	85	68
507	319	238	76	73
508	286	239	79	73
509	242	233	83	79
510	193	230	91	86
511	183	234	87	80
512	195	235	87	79
513	235	235	86	76
514	255	236	90	77
515	261	234	82	74
516	274	230	85	78
517	352	227	80	75
518	367	210	92	85
519	352	208	92	74
520	300	210	87	78
521	190	220	91	79
522	163	224	89	75
523	164	220	82	72
524	198	199	86	72
525	225	166	84	81
526	224	161	84	80
527	225	172	85	78
528	239	201	84	72
529	243	234	86	77
530	240	257	82	73
531	244	270	87	73
532	253	273	84	76
533	245	266	82	72
534	225	260	85	77
535	227	276	82	73
536	260	295	84	72
537	277	291	83	79
538	277	284	86	72
539	273	258	94	80
540	283	215	88	74
541	270	156	89	80
542	258	156	87	78
543	242	171	85	73
544	233	184	89	81
545	232	223	86	86
546	228	255	90	74
547	235	262	88	79
548	247	260	84	72
549	251	244	87	74
550	250	233	89	77
551	259	230	83	78
552	288	223	85	73
553	288	210	85	75
554	275	195	87	76
555	281	187	91	77
556	298	187	88	76
557	303	201	83	75
558	290	242	82	75
559	277	267	85	71
560	289	269	86	77
561	294	266	88	74
562	278	248	87	76
563	276	240	81	81
564	277	244	85	78
565	279	241	84	77
566	272	233	84	78
567	265	225	86	76
568	260	226	85	76
569	254	233	83	76
570	242	234	87	77
571	241	231	87	75
572	266	228	88	74
573	293	228	88	77
574	276	239	90	75
575	259	244	86	78
576	259	247	87	75
577	268	237	85	74
578	273	223	85	76
579	273	219	85	77
580	276	226	87	74
581	285	229	88	76
582	281	232	90	75
583	276	229	88	75
584	275	224	87	75
585	281	228	84	73
586	280	238	89	74
587	273	251	87	74
588	271	256	85	74
589	277	249	88	72
590	292	230	84	73
591	286	225	89	75
592	279	235	88	74
593	270	247	89	73
594	269	244	89	70
595	274	224	88	71
596	278	212	88	76
597	280	219	87	76
598	281	238	86	71
599	276	244	85	75
600	269	241	86	80
601	272	240	87	75
602	272	233	85	78
603	267	234	84	78
604	256	248	84	76
605	254	258	85	76
606	255	254	86	78
607	259	246	84	77
608	255	240	87	77
609	254	248	85	78
610	255	263	88	75
611	257	266	86	77
612	257	268	86	77
613	257	265	86	81
614	251	260	89	80
615	244	253	90	79
616	246	251	85	74
617	246	237	88	73
618	246	225	85	79
619	242	223	86	81
620	248	229	84	76
621	252	226	82	79
622	257	214	82	79
623	260	214	84	78
624	260	226	86	76
625	260	241	84	74
626	262	248	85	77
627	259	244	87	78
628	261	239	85	73
629	272	233	85	74
630	273	233	83	75
631	271	242	83	74
632	261	248	83	74
633	257	246	83	74
634	260	235	84	77
635	258	228	84	77
636	248	242	85	72
637	241	255	86	77
638	245	260	85	74
639	258	259	81	75
640	278	253	84	71
641	284	235	88	76
642	266	241	86	75
643	252	251	82	77
644	269	257	90	79
645	288	256	86	75
646	280	240	87	75
647	256	230	91	78
648	244	234	88	75
649	243	235	84	79
650	248	234	82	78
651	243	231	90	79
652	241	233	86	79
653	240	233	86	79
654	249	236	85	79
655	246	250	88	77
656	260	257	85	77
657	319	258	84	73
658	326	251	85	73
659	297	254	85	71
660	241	272	88	72
661	223	279	87	75
662	225	279	93	75
663	255	271	86	75
664	265	267	84	74
665	252	269	83	74
666	236	269	81	74
667	224	270	84	74
668	231	274	84	73
669	251	275	82	73
670	255	269	83	74
671	253	261	84	74
672	243	257	86	74
673	245	251	81	77
674	252	243	86	75
675	256	237	81	74
676	255	233	84	75
677	256	227	81	72
678	256	220	84	75
679	257	221	87	80
680	248	270	85	76
681	236	295	87	74
682	234	295	87	72
683	246	267	82	79
684	252	251	84	74
685	261	234	82	73
686	268	224	85	69
687	259	201	84	79
688	254	191	83	70
689	255	171	86	76
690	263	165	80	74
691	267	173	84	73
692	275	188	81	73
693	282	215	79	75
694	281	250	87	70
695	287	248	82	73
696	279	221	85	73
697	281	202	80	78
698	296	202	84	74
699	318	214	87	74
700	326	221	81	74
701	312	223	81	81
702	300	227	82	76
703	299	229	83	80
704	304	250	83	77
705	316	280	80	72
706	319	284	83	76
707	312	279	81	71
708	300	255	85	76
709	298	234	82	77
710	297	207	78	79
711	295	205	79	79
712	297	214	75	76
713	305	228	77	73
714	313	238	84	71
715	317	237	83	77
716	312	242	83	75
717	305	257	83	71
718	300	255	84	75
719	299	248	83	69
720	299	237	85	68
721	304	217	81	72
722	305	208	81	74
723	305	204	80	73
724	308	207	82	72
725	313	211	77	71
726	330	225	82	73
727	337	240	82	74
728	325	263	80	70
729	290	259	82	76
730	268	251	82	77
731	255	247	77	76
732	235	224	82	76
733	234	194	81	72
734	250	175	85	82
735	273	182	78	85
736	291	200	72	80
737	290	212	75	74
738	292	215	77	78
739	296	215	78	80
740	302	218	75	78
741	302	220	80	78
742	299	222	79	77
