frame	x	y	width	height
170	231	85	74	86
171	226	81	77	86
172	221	78	79	87
173	216	75	83	88
174	211	72	86	89
175	207	69	89	90
176	195	75	86	86
177	184	81	83	83
178	173	88	80	80
179	162	94	77	77
180	151	101	75	74
181	158	98	74	74
182	165	96	73	75
183	172	94	72	75
184	180	92	71	76
185	187	90	70	76
186	194	88	69	77
187	201	86	68	77
188	209	84	67	78
189	214	80	66	78
190	219	77	66	79
191	217	75	68	78
192	215	74	71	77
193	213	72	74	76
194	212	71	77	75
195	214	71	76	76
196	216	71	76	77
197	219	71	75	78
198	221	72	75	79
199	223	72	75	80
200	226	72	74	81
201	228	72	74	82
202	231	73	74	83
203	250	76	76	82
204	270	80	78	82
205	274	79	80	82
206	261	78	80	84
207	248	77	80	86
208	235	76	81	89
209	237	78	81	91
210	239	80	81	94
211	242	83	82	97
212	228	84	81	95
213	215	86	80	94
214	201	87	79	93
215	188	89	78	92
216	172	93	77	91
217	156	97	76	90
218	150	100	75	89
219	152	101	74	88
220	154	102	73	87
221	160	96	73	86
222	169	97	72	85
223	180	87	71	84
224	191	77	70	83
225	202	67	70	82
226	212	65	69	81
227	223	63	69	80
228	233	61	68	79
229	244	60	68	78
230	242	66	68	78
231	241	73	68	78
232	227	78	68	77
233	214	84	67	78
234	201	90	68	78
235	188	94	74	78
236	176	98	80	79
237	179	99	74	78
238	182	101	68	78
239	187	96	74	76
240	193	91	80	75
241	199	86	87	74
242	210	86	79	79
243	221	87	72	84
244	233	88	65	90
245	234	90	65	89
246	235	92	66	89
247	236	94	66	89
248	237	96	67	89
249	239	99	68	89
250	220	100	73	79
251	214	103	72	78
252	208	107	71	77
253	202	110	70	76
254	196	114	70	75
255	197	114	71	75
256	198	114	74	75
257	200	115	76	76
258	208	110	74	80
259	217	105	73	85
260	226	100	72	90
261	219	97	75	95
262	213	94	78	100
263	206	91	81	105
264	200	89	84	110
265	185	89	87	115
266	180	85	90	110
267	176	81	94	105
268	172	78	98	101
269	179	71	94	98
270	186	65	90	96
271	194	59	87	94
272	188	60	87	93
273	183	61	87	93
274	177	62	87	92
275	172	64	87	92
276	161	66	87	91
277	150	68	87	91
278	139	71	87	90
279	128	73	87	90
280	118	76	87	90
281	126	72	87	89
282	135	69	88	89
283	143	66	88	88
284	152	63	89	88
285	174	65	90	87
286	197	68	90	87
287	220	71	92	87
288	235	76	90	88
289	251	82	87	91
290	267	88	86	93
291	261	83	84	95
292	256	79	83	98
293	252	79	81	96
294	248	79	79	94
295	245	80	77	93
296	241	80	75	91
297	238	81	74	90
298	231	82	74	89
299	225	83	74	90
300	218	84	75	90
301	212	85	75	90
302	206	87	76	90
303	212	87	77	90
304	218	87	78	91
305	229	90	78	91
306	240	93	79	90
307	252	97	80	91
308	248	94	81	91
309	244	91	82	91
310	240	88	83	92
311	236	87	83	91
312	233	87	82	91
313	230	87	83	91
314	186	75	88	92
315	173	75	85	91
316	160	76	83	91
317	147	77	81	91
318	175	76	79	89
319	203	76	77	87
320	244	75	75	85
321	286	74	74	83
322	308	72	73	81
323	290	70	76	79
324	273	68	79	78
325	223	75	78	79
326	197	86	77	81
327	171	97	77	83
328	165	112	66	67
329	179	107	67	73
330	193	102	69	78
331	208	98	71	85
332	226	91	69	81
333	245	85	68	78
334	234	84	68	78
335	224	84	68	78
336	213	92	68	78
337	203	100	67	77
338	193	109	68	78
339	219	111	68	77
340	245	114	68	78
341	271	117	68	78
342	302	105	68	78
343	333	94	68	78
344	338	76	68	78
345	323	71	68	78
346	285	74	68	78
347	247	78	68	78
348	214	80	67	77
349	181	83	68	78
350	149	86	68	78
351	138	94	68	78
352	128	102	68	78
353	147	113	68	78
354	167	124	68	77
355	187	136	68	78
356	202	123	68	78
357	206	113	68	78
358	187	100	68	78
359	165	95	68	78
360	144	90	68	78
361	131	90	69	85
362	118	91	71	92
363	131	88	70	87
364	144	85	69	82
365	158	82	68	78
